Timestamp,ID,Language,AtLeastOneOpenResponse,RolesIncludeDeveloper,YearsOfExperience,YearsOfWorkFromHomeExperience,Fulltime,Coinhabitants,Children,Age,Gender,Education,OrganizationSize,Disabilities,COVIDStatus,Isolation,FR1,FR2,FR3,FR4,FR5,FR6,FR7,FR8,FR9,DP1,DP2,DP3,DP4,DP5,Erg1,Erg2,Erg3,Erg4,Erg5,Erg6,WHO5B1,WHO5B2,WHO5B3,WHO5B4,WHO5B5,HPQB1,HPQB2,HPQB3,HPQB4,HPQB5,HPQB6,HPQB7,HPQB8,WHO5S1,WHO5S2,WHO5S3,WHO5S4,WHO5S5,HPQS1,HPQS2,HPQS3,HPQS4,HPQS5,HPQS6,HPQS7,HPQS8,PerformanceOthers,PerB1item,PerS1item,COVIDStatus_0,COVIDStatus_1,COVIDStatus_2,COVIDStatus_3,COVIDStatus_4,COVIDStatus_5,OS1_h,OS1_y,OS2_h,OS2_y,OS3_h,OS3_y,OS4_h,OS4_y,OS5_h,OS5_y,OS6_h,OS6_y,OS7_h,OS7_y,OS8_h,OS8_y,OS9_h,OS9_y,OS10_h,OS10_y,OS11_h,OS11_y,OS12_h,OS12_y,OS13_h,OS13_y,OS14_h,OS14_y,OS15_h,OS15_y,OS16_h,OS16_y,OS17_h,OS17_y,OS18_h,OS18_y,OS19_h,OS19_y,OS20_h,OS20_y,OS21_h,OS21_y,OS22_h,OS22_y
05:06.7,82,Thai,0,Analyst,8.0,2.0,1,4,0.0,4,Female,2,2,0,0,2,-1,-1,1,-1,-1,,1,1,1.0,4,4,4.0,4,4,2,2,-3,-3,2,1,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,,3.0,1.0,2.0,8.0,8.0,7.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
29:16.7,83,Thai,0,Business Development ,2.0,2.0,1,3,0.0,2,Female,2,4,0,0,3,0,-1,-1,-1,-1,,-1,1,0.0,1,1,2.0,2,2,1,1,1,1,2,2,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,7.0,8.0,8.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
32:49.2,84,Thai,0,Business Analyst,2.0,2.0,1,4,0.0,3,Female,2,5,0,"3,2",2,1,0,0,-1,-1,,0,1,1.0,2,2,2.0,2,2,-1,1,-1,-1,-1,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,0.0,7.0,9.0,9.0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
38:58.4,85,Thai,0,Product or Project Manager,15.0,2.0,1,1,0.0,5,Female,2,3,0,1,3,1,-1,0,-1,-1,,-1,1,1.0,2,1,1.0,2,1,2,3,-1,1,1,1,4.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,8.0,8.0,9.0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0
12:08.3,86,Thai,0,Software Developer,15.0,2.0,1,4,1.0,4,Male,2,4,0,"4,3,2",4,1,1,1,1,1,,-1,1,1.0,4,4,4.0,0,4,-2,-2,3,3,-2,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,,1.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,,1.0,0.0,3.0,6.0,8.0,10.0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
28:32.6,87,Thai,0,Product or Project Manager,8.0,2.0,1,2,0.0,3,Male,2,5,2,0,2,0,-1,0,-1,-1,,0,0,0.0,2,2,2.0,2,2,2,2,2,1,3,3,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,7.0,8.0,8.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
42:12.6,88,Thai,0,Product or Project Manager,15.0,2.0,1,5,0.0,4,Male,3,3,0,"2,0",2,0,-1,-1,1,-1,,-1,0,1.0,2,-99,2.0,2,2,1,2,2,2,2,2,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,,1.0,1.0,2.0,7.0,9.0,9.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
05:25.6,89,Thai,0,Product or Project Manager,15.0,2.0,1,3,0.0,7,Female,3,3,0,0,2,1,-1,0,0,0,,-1,0,1.0,2,0,1.0,2,1,2,2,1,2,2,2,4.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
29:43.2,90,Thai,0,Software Developer,15.0,2.0,1,1,0.0,5,Male,2,4,0,0,3,-1,-1,-1,-1,0,,0,0,1.0,2,-99,1.0,2,0,-1,2,1,1,3,2,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
32:45.5,91,Thai,0,Software Developer,8.0,2.0,1,2,0.0,4,Male,2,3,0,0,2,0,-1,-1,-1,0,,-1,1,1.0,2,1,2.0,2,2,1,2,2,2,2,2,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
41:17.6,92,Thai,0,Software Developer,2.0,2.0,1,4,0.0,2,Female,2,3,0,"4,2,1",3,1,-1,1,-1,-1,,1,-1,1.0,4,4,2.0,1,2,-3,-3,-3,-3,1,-3,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,4.0,2.0,0.0,6.0,7.0,7.0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
52:22.0,93,Thai,0,Software Developer,2.0,2.0,1,5,0.0,2,Female,2,3,0,0,3,1,-1,-1,0,1,,0,1,1.0,2,-99,-99.0,1,0,2,3,1,1,-1,2,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,,2.0,2.0,1.0,8.0,7.0,8.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
55:18.6,94,Thai,0,Analyst,8.0,2.0,1,3,0.0,4,Female,3,3,0,0,3,1,0,1,-1,1,,-1,1,-1.0,4,0,2.0,2,4,-3,-1,-1,-1,3,-3,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,,3.0,1.0,-1.0,8.0,6.0,5.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1
05:27.1,95,Thai,0,Software Developer,8.0,2.0,1,4,0.0,3,Male,2,3,0,2,3,0,0,0,-1,0,,1,0,1.0,2,2,4.0,2,4,2,2,2,2,-1,1,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,9.0,8.0,8.0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
08:19.9,96,Thai,0,Product or Project Manager,15.0,2.0,1,4,2.0,5,Male,3,3,0,0,2,-1,-1,-1,-1,-1,,-1,0,1.0,0,0,0.0,2,2,3,3,3,3,3,3,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
22:29.8,97,Thai,0,Software Developer,8.0,2.0,1,3,0.0,4,Female,3,3,0,"5,3",3,1,-1,0,-1,1,,1,1,1.0,1,-99,-99.0,1,-99,-1,2,-2,-1,-3,-2,4.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,,0.0,0.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,9.0,9.0,9.0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
25:56.8,98,Thai,0,Software Developer,8.0,2.0,1,5,1.0,3,Male,3,3,0,"5,2,1",3,0,1,-1,1,1,,1,0,1.0,2,1,0.0,0,2,1,1,-2,-1,-3,-2,4.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,-3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,-2.0,6.0,3.0,3.0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
07:01.6,100,Thai,0,Consultant,2.0,2.0,1,4,4.0,4,Male,2,4,0,5,3,0,0,1,-1,0,,1,1,1.0,4,2,4.0,4,4,2,3,2,1,2,2,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,8.0,8.0,8.0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
24:24.4,101,Thai,0,Product or Project Manager,15.0,2.0,1,4,0.0,5,Male,3,3,0,0,3,0,-1,-1,0,-1,,-1,0,1.0,2,2,2.0,2,2,2,2,2,2,2,2,4.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,7.0,7.0,6.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
33:57.7,102,Thai,0,Software Developer,2.0,2.0,1,1,0.0,3,Female,2,2,0,2,2,0,-1,1,-1,1,,0,1,1.0,2,1,1.0,1,1,-1,-1,1,1,-2,-1,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,,3.0,3.0,0.0,7.0,6.0,7.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0
56:28.9,103,Thai,0,Software Developer,0.5,2.0,1,4,0.0,3,Male,2,3,0,0,2,0,-1,0,-1,-1,,0,1,0.0,1,1,2.0,1,1,1,1,1,1,1,1,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,8.0,7.0,6.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0
14:22.6,104,Thai,0,Sa && dev,15.0,0.5,1,2,0.0,5,Male,2,5,0,"5,3",4,1,1,1,1,-1,,1,1,1.0,4,-99,4.0,4,4,3,3,3,3,-2,-2,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,-3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
05:54.4,105,Thai,0,Innovation design & developer,15.0,2.0,1,5,0.0,4,Male,2,2,0,0,3,0,-1,0,0,0,,-1,-1,1.0,2,1,1.0,2,1,-1,-1,-1,-1,-1,-1,2.0,2.0,2.0,3.0,2.0,5.0,0.0,3.0,1.0,,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,10.0,10.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
56:40.8,106,Thai,0,Software Developer,8.0,2.0,1,2,0.0,4,Male,2,3,0,5,2,0,0,1,-1,1,,1,1,1.0,2,1,2.0,1,2,3,3,2,2,2,2,2.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,8.0,8.0,8.0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0
04:19.6,107,Thai,0,Software Developer,2.0,0.5,1,3,0.0,3,Male,3,3,0,"3,2,1",4,-1,-1,0,-1,-1,,-1,0,1.0,2,-99,2.0,2,2,3,2,2,2,2,2,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,,2.0,,2.0,8.0,8.0,8.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
56:47.4,108,Thai,0,Software Developer,15.0,2.0,1,3,2.0,7,Female,2,3,0,0,2,-1,-1,-1,-1,-1,,-1,1,1.0,4,2,2.0,2,2,3,3,2,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,8.0,9.0,9.0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
22:50.2,109,Thai,0,Product or Project Manager,15.0,2.0,1,7,1.0,7,Female,3,3,0,0,2,0,-1,-1,-1,-1,,1,1,1.0,2,0,1.0,2,0,1,2,-1,1,-3,-2,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,,4.0,2.0,1.0,7.0,6.0,8.0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1
12:46.1,110,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,2,0.0,2,Female,2,3,0,0,3,1,1,1,0,1,,1,1,1.0,2,2,2.0,2,2,1,1,1,1,2,1,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,4.0,0.0,6.0,6.0,5.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
23:34.9,112,Thai,0,Software Developer,15.0,2.0,1,2,0.0,7,Female,2,3,0,0,3,-1,-1,-1,-1,-1,,-1,1,1.0,4,2,4.0,2,4,2,2,2,2,2,2,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,8.0,8.0,9.0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
43:59.6,113,Thai,0,Software Developer,8.0,2.0,1,3,0.0,4,Male,2,3,1,0,3,1,-1,1,1,1,,-1,1,-1.0,1,0,1.0,2,0,1,1,2,2,3,3,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,,2.0,1.0,1.0,7.0,7.0,5.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
49:01.7,114,Thai,0,Product owner,15.0,2.0,1,7,2.0,6,Female,3,2,0,5,3,0,0,0,0,0,,0,1,1.0,4,2,4.0,4,4,3,3,3,3,2,2,4.0,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,9.0,10.0,10.0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
49:51.9,115,Thai,0,Product or Project Manager,15.0,2.0,0,6,0.0,7,Female,3,5,0,0,2,1,-1,-1,-1,-1,,0,1,1.0,2,2,2.0,2,1,-2,2,-1,-1,1,-1,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14:14.8,116,Thai,0,Software Developer,2.0,2.0,1,3,0.0,2,Male,2,6,2,0,2,1,1,1,1,1,,-1,0,1.0,1,0,1.0,2,4,1,2,1,1,1,2,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,7.0,8.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
10:48.6,117,Thai,0,Application Specialist,15.0,2.0,1,3,0.0,6,Female,3,2,0,0,3,0,-1,-1,-1,-1,,-1,1,1.0,4,4,4.0,2,2,2,2,3,3,3,2,2.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,8.0,8.0,10.0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
04:19.9,118,Thai,0,ux designer,2.0,2.0,1,4,0.0,3,Female,2,3,0,0,3,0,0,1,-1,0,,-1,0,0.0,2,2,4.0,2,4,2,3,1,1,-1,1,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,-1.0,6.0,6.0,4.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
31:00.1,119,Thai,0,Analyst,0.5,0.5,1,4,0.0,2,Male,2,2,0,"5,4,3,2",2,-1,0,1,-1,-1,,1,1,1.0,2,2,2.0,2,2,1,1,3,3,-1,2,3.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,7.0,7.0,8.0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
41:42.6,120,Thai,0,Analyst,8.0,2.0,1,5,0.0,4,Female,2,2,0,2,3,0,-1,0,0,-1,,-1,0,1.0,4,2,2.0,2,2,1,2,1,2,2,2,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,,1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,,2.0,1.0,1.0,7.0,8.0,8.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
