Timestamp,ID,Language,AtLeastOneOpenResponse,RolesIncludeDeveloper,YearsOfExperience,YearsOfWorkFromHomeExperience,Fulltime,Coinhabitants,Children,Age,Gender,Education,OrganizationSize,Disabilities,COVIDStatus,Isolation,FR1,FR2,FR3,FR4,FR5,FR6,FR7,FR8,FR9,DP1,DP2,DP3,DP4,DP5,Erg1,Erg2,Erg3,Erg4,Erg5,Erg6,WHO5B1,WHO5B2,WHO5B3,WHO5B4,WHO5B5,HPQB1,HPQB2,HPQB3,HPQB4,HPQB5,HPQB6,HPQB7,HPQB8,WHO5S1,WHO5S2,WHO5S3,WHO5S4,WHO5S5,HPQS1,HPQS2,HPQS3,HPQS4,HPQS5,HPQS6,HPQS7,HPQS8,PerformanceOthers,PerB1item,PerS1item,COVIDStatus_0,COVIDStatus_1,COVIDStatus_2,COVIDStatus_3,COVIDStatus_4,COVIDStatus_5,OS1_h,OS1_y,OS2_h,OS2_y,OS3_h,OS3_y,OS4_h,OS4_y,OS5_h,OS5_y,OS6_h,OS6_y,OS7_h,OS7_y,OS8_h,OS8_y,OS9_h,OS9_y,OS10_h,OS10_y,OS11_h,OS11_y,OS12_h,OS12_y,OS13_h,OS13_y,OS14_h,OS14_y,OS15_h,OS15_y,OS16_h,OS16_y,OS17_h,OS17_y,OS18_h,OS18_y,OS19_h,OS19_y,OS20_h,OS20_y,OS21_h,OS21_y,OS22_h,OS22_y
55:43.3,121,Thai,0,Software Developer,2.0,2.0,1,2,0.0,3,Male,3,4,0,2,2,1,-1,0,1,1,,-1,1,1.0,4,2,2.0,4,4,2,3,1,2,2,2,4.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,4.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,9.0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
33:50.4,122,Thai,0,Software Developer,8.0,2.0,1,4,0.0,3,Male,2,2,0,"4,1",2,1,-1,0,1,0,,1,1,0.0,1,0,1.0,1,0,1,1,-1,1,1,1,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,-2.0,6.0,6.0,8.0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
37:12.1,124,Thai,0,Software Developer,15.0,2.0,1,2,0.0,4,Male,2,1,0,"5,2",3,-1,0,0,-1,-1,,-1,0,1.0,1,0,4.0,4,4,2,3,3,3,2,3,5.0,5.0,4.0,5.0,3.0,3.0,0.0,0.0,1.0,,1.0,0.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,8.0,8.0,9.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
08:57.6,126,Thai,0,Software Developer,2.0,2.0,1,2,0.0,3,Male,2,2,0,"2,0",3,1,-1,1,-1,1,,-1,0,1.0,4,-99,4.0,2,1,3,3,-1,3,2,3,3.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,,1.0,0.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.0,10.0,8.0,9.0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
23:51.1,127,Thai,0,Software Developer,8.0,2.0,1,1,0.0,3,Male,2,2,0,0,1,-1,-1,-1,-1,-1,,-1,1,1.0,4,4,4.0,4,4,3,3,3,3,3,3,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,,0.0,0.0,3.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
36:44.5,128,Thai,0,Software Developer,2.0,2.0,1,1,0.0,3,Male,2,4,0,"3,2",3,-1,-1,0,-1,-1,,-1,0,1.0,1,0,4.0,4,2,3,3,3,3,3,3,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.0,9.0,9.0,10.0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
09:07.7,129,Thai,0,Software Developer,0.5,0.5,1,4,0.0,2,Male,2,3,1,0,2,1,1,1,-1,-1,,1,0,1.0,1,4,4.0,4,2,2,2,-1,2,2,2,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
21:55.4,130,Thai,0,Product or Project Manager,15.0,2.0,1,3,1.0,4,Male,2,4,0,0,3,-1,-1,-1,1,0,,0,1,1.0,2,2,2.0,2,2,3,3,3,3,3,3,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,7.0,8.0,7.0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
59:14.3,131,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,4,0.0,3,Female,2,2,0,0,2,-1,0,1,-1,-1,,0,0,0.0,2,4,4.0,2,4,-3,-1,3,1,-2,-2,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
05:35.4,132,Thai,0,Product or Project Manager,8.0,2.0,1,4,0.0,4,Female,3,3,0,0,3,0,0,1,-1,0,,1,0,0.0,2,0,1.0,2,2,1,1,-1,1,1,1,3.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,,1.0,0.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,,0.0,0.0,2.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
40:37.1,134,Thai,0,Product or Project Manager,15.0,2.0,1,4,0.0,5,Male,3,2,0,2,2,-1,-1,0,-1,1,-1.0,0,1,1.0,2,2,2.0,0,2,2,2,2,2,2,2,4.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,4.0,6.0,3.0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32:23.8,137,Thai,0,Software Developer,8.0,2.0,1,1,0.0,3,Male,2,4,0,0,2,1,-1,0,-1,-1,-1.0,-1,1,1.0,2,4,0.0,2,4,3,3,2,2,2,3,4.0,2.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,7.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
40:15.8,138,Thai,0,Product Designer,2.0,0.5,1,6,2.0,2,Male,2,3,0,"4,2",2,0,-1,1,-1,-1,-1.0,-1,0,1.0,4,1,2.0,2,2,2,2,2,2,2,2,4.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,9.0,8.0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
44:31.8,139,Thai,0,Analyst,8.0,2.0,1,5,0.0,5,,2,3,0,4,3,0,-1,1,-1,-1,-1.0,1,1,0.0,2,2,2.0,2,2,-1,2,1,2,2,1,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,8.0,9.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
57:43.7,140,Thai,0,Analyst,8.0,2.0,1,4,0.0,4,Female,3,3,0,"3,2",2,1,1,1,0,0,-1.0,1,1,1.0,4,1,2.0,2,2,1,2,2,2,1,2,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0,9.0,9.0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
57:32.8,141,Thai,0,Product or Project Manager,8.0,15.0,1,1,0.0,4,Male,2,4,0,3,3,0,-1,1,-1,-1,-1.0,1,1,1.0,2,2,2.0,4,4,2,2,3,3,3,3,4.0,4.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,8.0,9.0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
18:15.5,142,Thai,0,Architect,15.0,2.0,1,2,0.0,4,Male,2,4,0,2,3,1,-1,0,0,-1,-1.0,-1,1,1.0,2,4,4.0,2,2,2,2,3,3,2,2,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,9.0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
35:41.2,143,Thai,0,Analyst,2.0,2.0,1,3,0.0,2,Female,2,4,0,"3,2",3,1,-1,-1,-1,1,-1.0,1,0,1.0,4,4,4.0,4,4,1,1,2,2,2,2,4.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,7.0,8.0,7.0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
11:51.5,144,Thai,0,Analyst,8.0,2.0,1,5,0.0,4,Female,3,6,0,"5,2",3,0,-1,-1,-1,0,-1.0,1,0,1.0,4,0,4.0,4,2,-1,1,-1,-1,-1,-1,5.0,4.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,-1.0,6.0,6.0,4.0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
21:31.1,145,Thai,0,Analyst,2.0,2.0,1,4,0.0,4,Female,3,4,0,0,2,-1,-1,-1,-1,0,-1.0,-1,0,1.0,4,1,2.0,1,4,-3,2,-1,-2,-2,-2,3.0,3.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,7.0,7.0,8.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
46:03.2,146,Thai,0,Presale / BA/PO / PMO,15.0,2.0,1,2,0.0,4,Male,2,2,1,0,2,-1,-1,0,-1,-1,-1.0,-1,0,1.0,2,0,4.0,1,4,1,2,3,3,2,1,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,8.0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
08:01.0,147,Thai,0,Application Technical Support Senior Analyst,8.0,0.5,1,3,0.0,4,Female,3,3,0,3,3,1,1,1,0,1,-1.0,0,1,1.0,4,4,4.0,4,4,1,2,-1,2,-1,1,4.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,9.0,9.0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
41:29.6,148,Thai,0,Analyst,8.0,2.0,1,5,0.0,4,Female,3,2,0,0,2,0,-1,1,-1,0,-1.0,0,1,1.0,4,2,4.0,4,4,3,3,2,3,3,3,4.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
06:08.0,149,Thai,0,Software Engineer Lead,8.0,2.0,1,3,0.0,4,Female,2,2,0,2,3,1,1,1,-1,-1,-1.0,-1,1,1.0,2,0,1.0,2,2,1,2,3,3,3,3,4.0,3.0,3.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,8.0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
28:53.0,150,Thai,0,Analyst,8.0,2.0,1,5,0.0,4,Female,3,3,0,3,3,1,1,1,0,1,-1.0,0,1,1.0,2,1,2.0,1,2,1,2,2,2,1,2,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,8.0,9.0,9.0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38:25.3,151,Thai,0,Software Developer,8.0,2.0,1,4,0.0,3,Female,3,3,0,0,2,1,-1,1,-1,-1,-1.0,0,0,1.0,2,2,2.0,2,2,2,2,-1,2,2,2,4.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,9.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
47:22.2,152,Thai,0,UX Designer,8.0,2.0,1,2,0.0,3,Female,3,3,0,3,3,0,-1,0,0,0,-1.0,1,1,1.0,2,0,0.0,2,0,1,2,-1,2,2,2,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,9.0,8.0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0
49:00.9,153,Thai,0,Analyst,15.0,2.0,1,1,0.0,7,Male,3,3,0,0,3,0,-1,-1,0,-1,-1.0,-1,0,1.0,-99,0,0.0,2,0,2,2,-2,-1,-3,-2,4.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,8.0,7.0,7.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
45:41.0,154,Thai,0,Product or Project Manager,8.0,2.0,1,6,1.0,3,Female,2,2,0,"5,3,2",2,-1,-1,-1,-1,-1,-1.0,-1,1,1.0,2,2,4.0,2,4,-1,-1,-1,1,1,1,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,9.0,9.0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
48:54.0,155,Thai,0,Software Developer,8.0,2.0,1,4,0.0,4,Female,2,2,0,2,2,1,-1,1,-1,-1,-1.0,-1,1,1.0,1,2,2.0,1,0,-2,-1,1,1,-2,-2,4.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,8.0,8.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
08:14.5,158,Thai,0,Analyst,2.0,2.0,1,3,0.0,3,Male,2,1,0,"5,1",3,0,-1,1,-1,0,-1.0,1,1,1.0,2,4,4.0,2,4,2,2,2,3,3,3,4.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,8.0,8.0,9.0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
09:54.0,159,Thai,0,Analyst,15.0,2.0,1,5,0.0,5,Male,2,2,0,0,1,-1,-1,-1,-1,1,-1.0,-1,1,-1.0,0,0,0.0,0,4,3,3,-2,3,3,3,5.0,5.0,5.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,8.0,8.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
26:21.8,160,Thai,0,Analyst,15.0,2.0,1,5,1.0,7,Male,3,4,0,"5,3,2",2,-1,0,0,-1,-1,-1.0,-1,1,1.0,2,2,4.0,2,4,3,3,3,3,3,3,3.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,8.0,8.0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
19:02.6,161,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,4,1.0,6,Male,4,3,0,0,3,1,1,1,0,0,-1.0,0,1,0.0,1,0,0.0,4,-99,3,3,2,2,1,2,3.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
20:47.9,162,Thai,0,"Quality Assurance Specialist, Software Testers",15.0,2.0,1,1,0.0,4,Female,2,2,0,0,3,-1,-1,-1,-1,-1,-1.0,-1,1,1.0,2,0,4.0,4,4,3,3,2,2,2,2,4.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,8.0,9.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
47:33.6,165,Thai,0,Analyst,8.0,2.0,1,5,0.0,4,Female,3,4,0,5,3,1,-1,1,-1,-1,-1.0,0,0,0.0,1,2,4.0,4,1,-2,-3,-2,-3,-3,-3,3.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,-1.0,4.0,3.0,6.0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
41:36.9,166,Thai,0,Business Analyst,15.0,2.0,1,8,3.0,4,Female,2,3,0,"5,4,3,2",2,1,1,1,0,0,-1.0,1,1,1.0,2,2,2.0,2,2,1,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,8.0,10.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
