Timestamp,ID,Language,AtLeastOneOpenResponse,RolesIncludeDeveloper,YearsOfExperience,YearsOfWorkFromHomeExperience,Fulltime,Coinhabitants,Children,Age,Gender,Education,OrganizationSize,Disabilities,COVIDStatus,Isolation,FR1,FR2,FR3,FR4,FR5,FR6,FR7,FR8,FR9,DP1,DP2,DP3,DP4,DP5,Erg1,Erg2,Erg3,Erg4,Erg5,Erg6,WHO5B1,WHO5B2,WHO5B3,WHO5B4,WHO5B5,HPQB1,HPQB2,HPQB3,HPQB4,HPQB5,HPQB6,HPQB7,HPQB8,WHO5S1,WHO5S2,WHO5S3,WHO5S4,WHO5S5,HPQS1,HPQS2,HPQS3,HPQS4,HPQS5,HPQS6,HPQS7,HPQS8,PerformanceOthers,PerB1item,PerS1item,COVIDStatus_0,COVIDStatus_1,COVIDStatus_2,COVIDStatus_3,COVIDStatus_4,COVIDStatus_5,OS1_h,OS1_y,OS2_h,OS2_y,OS3_h,OS3_y,OS4_h,OS4_y,OS5_h,OS5_y,OS6_h,OS6_y,OS7_h,OS7_y,OS8_h,OS8_y,OS9_h,OS9_y,OS10_h,OS10_y,OS11_h,OS11_y,OS12_h,OS12_y,OS13_h,OS13_y,OS14_h,OS14_y,OS15_h,OS15_y,OS16_h,OS16_y,OS17_h,OS17_y,OS18_h,OS18_y,OS19_h,OS19_y,OS20_h,OS20_y,OS21_h,OS21_y,OS22_h,OS22_y
32:04.9,167,Thai,0,Product or Project Manager,2.0,2.0,1,2,0.0,4,Male,2,3,0,3,2,1,-1,0,-1,-1,-1.0,0,1,1.0,4,1,2.0,1,2,2,2,2,2,3,3,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,6.0,4.0,4.0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
46:03.0,168,Thai,0,Product Designer,2.0,0.5,1,4,1.0,5,Male,4,3,0,0,3,1,1,1,-1,-1,,-1,1,1.0,4,0,1.0,4,4,1,3,3,3,3,3,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,,3.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,3.0,2.0,,1.0,3.0,0.0,7.0,7.0,8.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
24:14.3,173,Thai,0,Analyst,2.0,2.0,1,1,0.0,3,Female,3,3,0,0,3,1,0,1,-1,-1,,1,0,1.0,2,4,1.0,4,2,2,2,2,2,1,2,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,7.0,8.0,7.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
14:12.0,174,Thai,0,Software Developer,2.0,0.5,1,6,0.0,3,Female,2,2,0,"5,3",3,1,1,1,1,1,,1,1,1.0,4,0,4.0,4,4,-2,3,3,3,3,3,5.0,3.0,5.0,1.0,5.0,1.0,1.0,0.0,1.0,,1.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,8.0,9.0,9.0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
05:01.8,175,Thai,0,Product or Project Manager,15.0,2.0,1,6,1.0,5,Female,3,4,0,0,3,0,-1,-1,-1,-1,,-1,1,1.0,2,1,2.0,2,2,1,1,-1,2,2,2,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,,2.0,1.0,2.0,9.0,9.0,10.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
27:36.0,176,Thai,0,Product or Project Manager,15.0,2.0,0,5,0.0,6,Female,3,3,0,0,3,1,-1,-1,-1,1,,1,1,1.0,2,-99,2.0,4,4,3,3,3,3,3,3,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,,2.0,1.0,0.0,8.0,9.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43:28.9,177,Thai,0,Software Developer,2.0,2.0,1,3,0.0,3,Male,2,2,0,"3,2",3,-1,0,0,0,0,,1,0,1.0,4,2,2.0,1,1,-2,-2,1,1,3,2,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,7.0,7.0,7.0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
44:46.8,178,Thai,0,Software Developer,2.0,2.0,1,3,0.0,3,Male,2,2,0,0,3,-1,-1,-1,-1,-1,,-1,0,1.0,2,4,4.0,4,4,1,1,-1,3,3,2,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,,0.0,0.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,6.0,9.0,9.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
09:37.2,179,Thai,0,Product or Project Manager,15.0,2.0,1,2,0.0,5,Male,3,3,0,2,3,0,-1,-1,-1,1,,-1,1,1.0,4,4,4.0,4,4,1,1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,,1.0,1.0,3.0,6.0,10.0,10.0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
26:49.0,180,Thai,0,Software Developer,8.0,2.0,1,4,0.0,3,Male,3,3,0,0,3,-1,-1,-1,-1,-1,,-1,1,0.0,-99,1,1.0,1,2,1,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,8.0,8.0,8.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
58:52.9,181,Thai,0,Software Developer,8.0,8.0,1,6,0.0,3,Male,2,3,0,3,3,1,-1,-1,-1,-1,,-1,1,1.0,2,0,2.0,4,4,3,1,1,2,2,2,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.0,7.0,7.0,8.0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
18:20.0,182,Thai,0,Product or Project Manager,15.0,2.0,1,4,1.0,6,Male,3,3,0,0,3,-1,-1,-1,0,0,,-1,0,1.0,1,2,1.0,2,1,-1,1,1,2,1,1,3.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,,0.0,3.0,0.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,,2.0,3.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
35:29.5,183,Thai,0,Software Developer,15.0,2.0,1,2,0.0,4,Female,2,3,0,0,3,-1,-1,-1,-1,-1,,-1,1,1.0,4,0,2.0,4,4,-1,1,-1,1,-3,-2,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,0.0,8.0,8.0,9.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
15:29.6,185,Thai,0,Management,15.0,2.0,1,6,2.0,5,Male,2,2,0,0,2,-1,-1,-1,-1,-1,,1,1,1.0,4,4,4.0,2,4,-2,-1,2,2,1,1,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,3.0,2.0,-1.0,9.0,8.0,4.0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
48:23.3,186,Thai,0,Product or Project Manager,15.0,0.5,1,3,0.0,5,Female,3,2,0,0,3,-1,-1,-1,-1,-1,,-1,1,1.0,2,2,2.0,2,2,2,2,2,2,2,2,5.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
02:11.9,188,Thai,0,CXO,15.0,2.0,1,2,0.0,5,Male,2,2,0,"3,2",2,0,-1,0,0,0,,0,1,1.0,4,2,1.0,4,2,3,3,1,3,3,3,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,7.0,9.0,8.0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
16:53.2,189,Thai,0,DevOps,2.0,2.0,1,3,0.0,3,Male,2,2,0,0,3,1,0,1,-1,0,,1,1,0.0,1,2,1.0,2,4,1,1,-2,3,-1,-1,3.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,,1.0,3.0,0.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,,3.0,2.0,0.0,9.0,9.0,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
22:35.1,190,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,3,,3,Female,2,2,0,0,3,-1,-1,-1,0,0,,0,1,1.0,2,1,2.0,1,2,2,2,1,2,-1,2,3.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,,3.0,5.0,0.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,,2.0,3.0,0.0,7.0,5.0,5.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
23:40.4,191,Thai,0,Software Developer,2.0,2.0,1,4,0.0,3,Female,2,3,0,0,3,1,1,1,0,1,,1,0,1.0,4,1,4.0,4,0,1,2,1,1,3,1,4.0,4.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3.0,0.0,7.0,7.0,7.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
57:34.1,192,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,0.5,1,5,2.0,2,Female,2,3,0,0,3,1,1,1,0,1,,1,1,1.0,2,2,1.0,4,1,-2,1,1,1,-1,1,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,3.0,0.0,9.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
22:19.1,193,Thai,0,"Quality Assurance Specialist, Software Testers",8.0,0.5,1,4,0.0,4,Female,2,2,0,0,3,1,1,1,0,0,,1,0,1.0,2,1,2.0,2,2,1,2,1,2,-1,1,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,0.0,8.0,8.0,8.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31:35.9,194,Thai,0,Software Developer,8.0,0.5,1,2,0.0,4,Male,3,3,0,"5,0",3,0,-1,-1,-1,-1,,1,-1,0.0,1,1,2.0,2,1,1,2,-1,2,2,2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,-1.0,6.0,8.0,4.0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
35:27.6,195,Thai,0,HR​ safety​ officer,15.0,15.0,1,3,3.0,9,Male,2,5,0,1,3,-1,-1,-1,0,-1,,0,-1,1.0,2,-99,1.0,2,-99,3,2,2,2,1,1,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,7.0,7.0,7.0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
47:28.1,197,Thai,0,Application Security Engineer,15.0,2.0,1,2,0.0,6,Male,3,3,0,0,3,0,-1,-1,0,-1,,-1,1,1.0,4,0,1.0,2,4,2,3,3,3,1,2,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,,3.0,2.0,0.0,8.0,9.0,8.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
52:04.4,199,Thai,0,Technical Director,15.0,2.0,1,6,2.0,5,Male,2,4,0,0,3,1,1,1,0,-1,,0,0,0.0,2,0,0.0,4,4,3,3,3,3,2,3,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,,2.0,3.0,1.0,7.0,8.0,8.0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58:25.1,200,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,2,0.0,2,Female,2,3,0,1,3,0,1,1,0,0,,1,0,1.0,2,1,1.0,1,1,2,1,2,2,2,1,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,,1.0,5.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,,2.0,4.0,1.0,7.0,7.0,7.0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1
02:26.2,201,Thai,0,Product or Project Manager,15.0,0.5,1,1,0.0,5,Male,3,2,0,0,2,-1,-1,0,-1,-1,,-1,1,1.0,4,0,2.0,4,1,3,3,3,3,2,3,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.0,8.0,8.0,9.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
56:01.1,202,Thai,0,IT and Digital Financial Controller,2.0,2.0,1,5,0.0,8,Male,3,4,0,0,3,0,-1,-1,0,0,,1,0,1.0,2,1,2.0,2,1,1,2,2,2,1,1,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,2.0,0.0,8.0,8.0,7.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
08:48.1,203,Thai,0,Software Developer,8.0,0.5,1,2,0.0,4,Female,2,2,0,0,3,1,1,1,0,1,,0,0,1.0,4,0,1.0,4,0,2,3,3,3,3,3,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.0,10.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
28:40.4,204,Thai,0,Software Product Manager,15.0,0.5,1,5,0.0,8,Male,3,4,0,"3,2",3,1,-1,-1,0,-1,,-1,1,1.0,4,4,2.0,4,4,3,3,3,3,2,3,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,,2.0,2.0,1.0,8.0,7.0,8.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
40:50.1,205,Thai,0,Software Developer,8.0,0.5,1,2,0.0,4,Male,2,4,0,2,3,1,1,1,0,1,,-1,1,1.0,4,2,2.0,4,4,3,3,2,2,2,2,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,8.0,8.0,9.0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
50:49.8,206,Thai,0,Software Developer,8.0,2.0,1,4,0.0,4,Male,3,3,0,0,3,-1,0,0,-1,-1,,-1,-1,1.0,2,2,4.0,4,4,1,2,1,2,1,2,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,,2.0,1.0,0.0,5.0,9.0,9.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0
25:22.1,207,Thai,0,Product or Project Manager,8.0,0.5,1,1,0.0,4,Female,2,2,0,0,2,0,-1,-1,-1,1,,-1,1,1.0,2,2,1.0,2,0,1,2,2,2,1,1,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,7.0,8.0,7.0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
44:18.4,209,Thai,0,Analyst,8.0,0.5,1,5,2.0,5,Male,2,2,0,0,3,-1,-1,-1,-1,-1,,0,1,1.0,2,1,4.0,2,4,2,2,2,2,3,2,3.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,8.0,7.0,7.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
14:07.0,210,Thai,0,CTO,8.0,2.0,1,4,1.0,5,Male,3,2,0,0,3,-1,-1,-1,-1,-1,,-1,1,1.0,2,2,0.0,1,2,-2,1,2,2,-1,1,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,7.0,7.0,7.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0
26:56.3,211,Thai,0,Analyst,15.0,0.5,0,2,0.0,7,Male,3,3,0,2,3,0,-1,1,-1,-1,,1,1,1.0,1,2,2.0,2,2,2,2,2,2,1,2,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,0.0,8.0,7.0,7.0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
55:18.2,213,Thai,0,"Quality Assurance Specialist, Software Testers",2.0,2.0,1,2,0.0,3,Not identified,2,4,0,0,2,0,0,-1,1,0,,1,0,1.0,4,1,1.0,1,1,-1,-1,-1,-1,-1,-1,2.0,2.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,,1.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,7.0,6.0,7.0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
